time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch,z,y,x,1.0
1619719439440947000,-5996.822052978520,2.9303109959887200,-0.893351513384927,-0.3789078879023180,-2.3870757266081400,0.16530172958864700,0.17614567639543800,-0.4431984373867360,6.454819698229430,4.205396219103040,-6.067977266415950,4.0
1619719439450872800,-5996.812127197270,2.931568083229230,-0.8929868257627010,-0.38003240092835000,-2.3843187402614800,0.16511710652496300,0.17574526885374000,-0.4428016577705030,6.439279014748330,4.201880904458460,-6.086897070941330,4.0
1619719439460799000,-5996.802200927740,2.9319796517361600,-0.892728044015901,-0.38098144813464800,-2.382099910973710,0.16451901172311800,0.17556555142466700,-0.44174311916101200,6.428977400964500,4.1924987436071000,-6.104226975926760,4.0
1619719439470725000,-5996.792274902340,2.9315984691129600,-0.8925056163702740,-0.381895745109785,-2.3800957989310600,0.1635374705651380,0.17562697177134800,-0.4401316903381540,6.421612425154450,4.178207767926160,-6.12175211122334,4.0
1619719439480650000,-5996.7823500976600,2.930676693113900,-0.892207717907059,-0.38297767552020800,-2.3778091136105700,0.16232246117475900,0.175911315467681,-0.43828911754912300,6.413145041060450,4.1618531377136700,-6.141733992022280,4.0
1619719439490576100,-5996.772423828130,2.929594829336290,-0.8916950404885670,-0.3844831736049470,-2.374601943986790,0.16107864089841000,0.17637020569557900,-0.43663084332682700,6.398378264561300,4.147122601571680,-6.167054311239720,4.0
1619719439500501800,-5996.762498291020,2.9292402759353100,-0.8908254367996690,-0.38685016418852300,-2.369328878783030,0.15986376390268800,0.1766939909889190,-0.43513145846028600,6.370217753481870,4.133793456660210,-6.205040050762890,4.0
1619719439510428000,-5996.752572021480,2.9294588764028300,-0.8898994027638640,-0.3893648943789460,-2.3636179690768900,0.15877884527528100,0.17681430966769500,-0.4337593501803350,6.3387096855402000,4.121587470559780,-6.245290812608600,4.0
1619719439520354000,-5996.742645996090,2.9304211052634400,-0.888966375141625,-0.39198827945399700,-2.35752466254874,0.1577690184091090,0.1766149871911750,-0.4323048408753100,6.304775267234450,4.108640310703220,-6.288024623441700,4.0
1619719439530280000,-5996.732719970700,2.9318086129704100,-0.8880538473618900,-0.39461192174230300,-2.3513509707293900,0.15680976838758300,0.17621710680447100,-0.43078672404732100,6.270217164072390,4.095117689046260,-6.331252939793470,4.0
1619719439540206000,-5996.722793945310,2.9331012103245900,-0.8872413531241030,-0.39697653075828400,-2.345774986684030,0.15589286704761000,0.1758120007518020,-0.4292793772542560,6.239129367369410,4.081681284368040,-6.370520535820720,4.0
1619719439550132000,-5996.712867919920,2.9340190290933300,-0.8865936809429450,-0.3989745202040730,-2.3410864332191800,0.15487372991351300,0.17545702056086300,-0.4275316638521650,6.214150993457440,4.066091208787260,-6.4048132660448500,4.0
1619719439560056800,-5996.702943115230,2.934782745323570,-0.8861894221441460,-0.4005666390584920,-2.3373318510750500,0.15361526147367000,0.1749775188845270,-0.425136080900448,6.196798876640200,4.0447012147560700,-6.435098514193300,4.0
1619719439569983000,-5996.693017089840,2.935888609128600,-0.8861452986480040,-0.4015739228496910,-2.334830009450340,0.15221174267861100,0.17411598014316600,-0.42202027968798400,6.189366680812840,4.016846116364000,-6.459647264516350,4.0
1619719439579909000,-5996.683090820310,2.937648240916930,-0.8865862713265890,-0.40166548125320600,-2.3342817935084100,0.150953794663841,0.172750246167397,-0.41855733248915800,6.195407130020860,3.9858416140303000,-6.473052105012540,4.0
1619719439589835000,-5996.673165039060,2.9401919475462500,-0.8875562872212550,-0.4006108376272610,-2.336190570678170,0.15016860947002600,0.17089262025996200,-0.41532689791013900,6.216640472185610,3.9568759240478300,-6.470466180172560,4.0
1619719439599761000,-5996.663239013670,2.9436078241618500,-0.8889618620743500,-0.39855288999921000,-2.340216679471810,0.14994905301191600,0.1685757422226980,-0.41257618686569500,6.250189106044170,3.932178997425740,-6.453178945285080,4.0
1619719439609687000,-5996.653312988280,2.9477701492457200,-0.8907076987288240,-0.3956502773525490,-2.3460157481551500,0.15026686424226500,0.16589321819491100,-0.41038141352562600,6.293530819642540,3.912452260431650,-6.422973192113640,4.0
1619719439619613000,-5996.643386962890,2.9522322299095900,-0.8927157436898080,-0.39199238443972000,-2.353451243180450,0.15103711573290400,0.16305951102905800,-0.40879356908923000,6.345487216851120,3.8981688835352700,-6.380397202190760,4.0
1619719439629539000,-5996.6334609375,2.956489972290160,-0.8948665536770340,-0.3877870945928180,-2.362130556054690,0.15209890807718500,0.160315395731334,-0.40775886211442800,6.403491077530380,3.8888556962668900,-6.327915319803360,4.0
1619719439639464000,-5996.623536132810,2.960195329465150,-0.8970390894030350,-0.38327886713543700,-2.371558378204770,0.15331357316509700,0.15783933151210200,-0.4072105267432670,6.464394166782500,3.8839188243866000,-6.268748260563610,4.0
1619719439649390000,-5996.613609863280,2.9631818690981500,-0.8991812513512270,-0.37859003533141200,-2.3814868525757500,0.154590115328951,0.15570707325952100,-0.40705573717082900,6.526749792930480,3.882525031940640,-6.204672971016170,4.0
1619719439659316000,-5996.603684082030,2.965385960639240,-0.9013111967871090,-0.3737181030738790,-2.391930718189680,0.15583360297533700,0.15391216078096800,-0.407100717383426,6.591065905496480,3.8829301056101900,-6.1360530237764100,4.0
1619719439669243400,-5996.593756591800,2.966735389664620,-0.9034690150085920,-0.36860948679781800,-2.403019220940650,0.1569471093960160,0.15244129181818200,-0.4071308278385920,6.658609747937320,3.8832010315060600,-6.062510817703600,4.0
1619719439679169500,-5996.5838305664100,2.9673669301312,-0.9055873657510700,-0.3635147477633370,-2.4141720226071900,0.15778728876103100,0.15123375136548100,-0.4068645080534700,6.7265797068357500,3.8808027381926800,-5.988560030829910,4.0
1619719439689095200,-5996.573904785160,2.9675665346462100,-0.9074237680205110,-0.3591032002659810,-2.42386432767847,0.15825765499067900,0.15027160240315000,-0.40621974972831700,6.786191002711650,3.8749952209577000,-5.924729655954240,4.0
1619719439699021300,-5996.563978759770,2.967562262114200,-0.9087868523118450,-0.3557857562090910,-2.431165569510550,0.15855699295485800,0.1496080153257980,-0.4056823551143740,6.830843798908590,3.8701533338844800,-5.876380343326930,4.0
1619719439708947500,-5996.554052490230,2.967394154260920,-0.9096553748952700,-0.35343449124784500,-2.436371463291020,0.1590937944741850,0.14933304556707300,-0.4060677949822750,6.860207840558890,3.8736262706920500,-5.8397740754634100,4.0
1619719439718873300,-5996.544126708990,2.9670648176032600,-0.9100817505544610,-0.35182728346863100,-2.4399820135203200,0.16008915806869800,0.1494664226529540,-0.4077678368601110,6.876207373723390,3.888936652548610,-5.810707555454970,4.0
1619719439728798500,-5996.534201416020,2.9665067951609500,-0.9101561789149970,-0.35084183443637400,-2.442277345795150,0.16136959528709000,0.14995197893038700,-0.4103844909951680,6.881715908011790,3.912480025221410,-5.788339071780440,4.0
1619719439738724400,-5996.524275634770,2.965632220722730,-0.9099903749015050,-0.3504161779946650,-2.443400600653260,0.16254180968572800,0.15068547516176400,-0.41307569409557200,6.880121916818620,3.9366660797119100,-5.773815456387400,4.0
1619719439748650200,-5996.514349853520,2.964411472100360,-0.909677670986082,-0.350514473432167,-2.443427913132350,0.16326617140096800,0.15155982068274800,-0.41510607882598200,6.874144595974680,3.95489439484179,-5.768479356056450,4.0
1619719439758576400,-5996.504423583980,2.963009100166130,-0.9092687265823680,-0.35110459587809900,-2.4423954018463700,0.16344313373172900,0.15245387158487500,-0.41619364848007400,6.8648863537639400,3.964651818746330,-5.772800141865020,4.0
1619719439768502300,-5996.494497802730,2.961676806774440,-0.9087111058170170,-0.3522610771778160,-2.440096369705700,0.16324582584621600,0.1533203395834970,-0.4166552961002680,6.850200241285560,3.9687919872909800,-5.787387470144030,4.0
1619719439778428400,-5996.484571533200,2.9604621032315200,-0.9078507107457150,-0.35419699165494000,-2.436057809136280,0.1629416542057710,0.15427761973596900,-0.41713494247894800,6.825320651572940,3.9730928993552900,-5.813769281113150,4.0
1619719439788354300,-5996.474645751950,2.959122020504850,-0.9064910750957110,-0.3572197460782000,-2.4296475038508400,0.16268133671507300,0.15557255615571300,-0.41816640984156200,6.784806854876880,3.9823388666063500,-5.854722053748370,4.0
1619719439798280200,-5996.464719726560,2.9572568712563300,-0.9045795866007010,-0.36141764343308500,-2.420728697242880,0.16231414894644300,0.157376164438498,-0.4196153206897300,6.727979636761550,3.9953193442106200,-5.911186868292090,4.0
1619719439808205300,-5996.454794677740,2.954711996019480,-0.9022761973280520,-0.36652518933849400,-2.4098915303012100,0.16151698410549500,0.1595906184565250,-0.4207594970434280,6.660117814412710,4.005563674849270,-5.980690612629060,4.0
1619719439818131500,-5996.444868652340,2.95174037095432,-0.8998978802899110,-0.37204548774584100,-2.3981665778774700,0.1599238832645460,0.16183458268410700,-0.4205361856545720,6.590199059534070,4.003564609986540,-6.058974460271,4.0
1619719439828057300,-5996.434942626950,2.948904965827530,-0.897833741405717,-0.37732808778520800,-2.3868824650144500,0.15734563242214900,0.16358653117819200,-0.41806407865792400,6.528600389233230,3.9814217517614400,-6.139713299849630,4.0
1619719439837983500,-5996.425016601560,2.9467747539628600,-0.8963446307843090,-0.3818884938780370,-2.377019872694230,0.15388047377938100,0.1644634264841880,-0.41312486223769500,6.481840976145860,3.937107685999570,-6.217337222278120,4.0
1619719439847909400,-5996.415090576170,2.9455904829806300,-0.8954453339976070,-0.3856010242471580,-2.3688359961388400,0.1498493250411630,0.16442264241925600,-0.40624946248445800,6.44997401176393,3.8752629319831700,-6.288926540717480,4.0
1619719439857835300,-5996.405164794920,2.945043103704560,-0.8950754239382620,-0.3883399237514480,-2.362687806323550,0.14566860070134700,0.16374588621451000,-0.3984029859498750,6.432627740165590,3.804459503224490,-6.349627385395770,4.0
1619719439867761400,-5996.395238525390,2.9445194733719700,-0.8952028626928400,-0.3898791105191770,-2.3592028291904200,0.14172615849805300,0.16284894761768300,-0.39058576725133900,6.431356989577410,3.7336870541259600,-6.392777375814320,4.0
1619719439877687600,-5996.3853125,2.9436147459626500,-0.895857763755175,-0.3900048760444420,-2.3589288683962100,0.13819965439203700,0.16197540317347100,-0.3832717752951840,6.4487973691999900,3.6672640324085900,-6.413626687097550,4.0
1619719439887612400,-5996.375387695310,2.942128549140410,-0.8970333413930680,-0.38873174955767400,-2.361852978074150,0.1350081198341370,0.1612193179138700,-0.3763793809668020,6.485343431308870,3.6044901808485400,-6.412361197206380,4.0
1619719439897538300,-5996.365461669920,2.9399264555395100,-0.8986730113581570,-0.38626537773706800,-2.3675105047351900,0.1318763457962100,0.1606065382316520,-0.36944819701082800,6.539224074578290,3.5411902595877600,-6.392877913579340,4.0
1619719439907464200,-5996.3555358886700,2.937128279191730,-0.9007675409576910,-0.382701793660097,-2.375636780067300,0.12861978526738500,0.16004381249113600,-0.36207040635566900,6.609607524359230,3.4736247898370000,-6.357465823936460,4.0
1619719439917390300,-5996.34560961914,2.934048458960350,-0.9033888951792190,-0.377854289112948,-2.3865743394857800,0.12533891557047300,0.1593890289055020,-0.35427579443541300,6.6982625438898800,3.4020369327023600,-6.30316023325324,4.0
1619719439927316500,-5996.33568359375,2.931014238507080,-0.9065407263337630,-0.3716329486314560,-2.4004538719360600,0.12221461062628400,0.15854458038376300,-0.3463064151962710,6.804882843700050,3.3286303357079600,-6.227692027553920,4.0
1619719439937242400,-5996.325757568360,2.928299668804620,-0.9101201328321820,-0.36422952507773600,-2.416790629888080,0.11928960284907200,0.15744259198715400,-0.33823882450965900,6.925590121051670,3.254103502511980,-6.133301679241660,4.0
1619719439947168300,-5996.315831787110,2.9260841816213600,-0.9140044955605410,-0.35592966507114900,-2.434904278263670,0.11646937582525000,0.1560278229813920,-0.32993013013159000,7.055863099128010,3.1771283993810400,-6.024202422097330,4.0
1619719439957094400,-5996.305905517580,2.9244543169741200,-0.9180059016791360,-0.3472010673067830,-2.4537388998098500,0.11360767644717800,0.15430478780182500,-0.3212307662006480,7.189153379198910,3.0962986666485700,-5.907573353970050,4.0
1619719439967020300,-5996.295979736330,2.923250032593700,-0.9218752643082480,-0.33863697009050300,-2.4720246316304100,0.11060973133582100,0.1524351014223620,-0.31222526334175300,7.317535428962110,3.012377982163430,-5.79220451503694,4.0
1619719439976945400,-5996.2860546875,2.9223006681739100,-0.9253751971719540,-0.3307591198865320,-2.4886984991168100,0.10763818090812400,0.15064199533272500,-0.30350185043561900,7.433681097486610,2.930852960643170,-5.685139394068720,4.0
1619719439986871300,-5996.276128662110,2.9215864287219400,-0.9283560804277940,-0.3238503371151530,-2.5032393305046200,0.10510744522058900,0.14909224788760000,-0.2960260473545920,7.532948696446420,2.8608099948629700,-5.589353792005780,4.0
1619719439996797400,-5996.266202636720,2.9208408919032200,-0.9306139426008840,-0.3182334657613280,-2.515112675369540,0.10364560022778000,0.14813136509258100,-0.291290704988545,7.609670117077230,2.8163600277617600,-5.507401484984160,4.0
1619719440006723300,-5996.256276611330,2.9198653851428900,-0.9319811714948190,-0.3142652154297080,-2.5236791174684900,0.10365701309028300,0.1479993512956120,-0.29029496913071500,7.65885061983168,2.807005047178270,-5.443634238472580,4.0
1619719440016649200,-5996.246350830080,2.9186704635508600,-0.9324733521067510,-0.3120130959736950,-2.528815233880130,0.10508220396099100,0.1486574519636400,-0.2929093247288470,7.680677836236360,2.831560811764000,-5.399985650882120,4.0
1619719440026575400,-5996.236424560550,2.9173243588150100,-0.9322463733181650,-0.3111960409607630,-2.53108605726299,0.10766071640298300,0.1499431076183930,-0.2984677309187820,7.679906267341970,2.8837045482382200,-5.373424391692880,4.0
1619719440036501500,-5996.226498535160,2.9159299443011800,-0.9315064681907840,-0.3113832265545900,-2.531349645838550,0.11107979854152100,0.1516496240785580,-0.30614528030431700,7.662953963497280,2.955581159186360,-5.358555323863030,4.0
1619719440046427100,-5996.216572753910,2.9146808540497100,-0.9305315519171120,-0.3120115918682560,-2.530711901866780,0.11491646573253500,0.15347353444793100,-0.31481212825199700,7.638264343398810,3.0365099683791400,-5.3485465555459300,4.0
1619719440056352300,-5996.2066477050800,2.913970190646610,-0.9296230829756320,-0.3126531748505550,-2.5299279866426100,0.11848271617960200,0.1549540928185860,-0.3227569052145350,7.614076243081690,3.1104958265662200,-5.3405099640846200,4.0
1619719440066278400,-5996.1967216796900,2.9139739182902900,-0.9289605144284550,-0.3133296979852270,-2.5287975472028500,0.12083653098985700,0.15574140565110200,-0.32794850546798800,7.594721554270390,3.1587370026439400,-5.3397535927593700,4.0
1619719440076204300,-5996.1867956543000,2.9140501574036000,-0.9286144525197170,-0.3140430893544510,-2.527331702859580,0.12134216318469300,0.15597469007064400,-0.3292418781057630,7.583539650520680,3.1707422054752700,-5.34852025206089,4.0
1619719440086130400,-5996.176869628910,2.9132759900025400,-0.9287228870298880,-0.31406129617290500,-2.527276017505490,0.12033173233520600,0.15607533001009000,-0.327359744759192,7.5881053510010200,3.1532705539315900,-5.352373420357700,4.0
1619719440096056600,-5996.166943359380,2.911536525284840,-0.9293891173060540,-0.3125432622951970,-2.530574830583130,0.11888740765005500,0.1562635359702260,-0.3243192053118310,7.613538482943180,3.1250220723077700,-5.332788429921870,4.0
1619719440105982200,-5996.1570178222700,2.9094119781593500,-0.9302795360092180,-0.31021340456779000,-2.5356721233725700,0.11762811809853600,0.15656058334023200,-0.32149829893081600,7.647838227429990,3.0987881453767400,-5.29891071023941,4.0
1619719440115908400,-5996.147091552730,2.9073064455643300,-0.9306426831627870,-0.3092877682941920,-2.53778067944565,0.11644355309869800,0.15711847876432400,-0.31932349765277600,7.664525158336760,3.0785461523369000,-5.286587819761040,4.0
1619719440125834500,-5996.137165527340,2.9052087443365500,-0.9300905197944450,-0.310875720057404,-2.5345431978038000,0.11527743449254300,0.15811105537060000,-0.31807918342472300,7.6505106615096300,3.066958005873860,-5.3135553216636200,4.0
1619719440135760400,-5996.127239501950,2.9031226216537000,-0.9289961693715150,-0.3138010977692750,-2.528494983077550,0.11439141374435300,0.15940436294955300,-0.31790886883097600,7.61866123278439,3.0653716134652500,-5.360031241634490,4.0
1619719440145685500,-5996.117314453130,2.9013250344441800,-0.9280922954191900,-0.31604939869408400,-2.5239006028078400,0.1139260692118180,0.16055607389992300,-0.31830285201876900,7.592966819557550,3.069041241888700,-5.394274872019890,4.0
1619719440155611400,-5996.107388671880,2.9005450532444300,-0.9279584622629710,-0.3163440110889540,-2.5233494787191900,0.11367795212615200,0.16092540734549100,-0.3181315493147630,7.590423564815520,3.0674457893908000,-5.398765169176460,4.0
1619719440165537300,-5996.097462646480,2.9014541014266200,-0.9288526889698650,-0.3142830306080820,-2.527558270479310,0.11335912046987000,0.16002694002977900,-0.3164295352293990,7.617333783572910,3.0515877105236100,-5.369771129882340,4.0
1619719440175463400,-5996.087536621090,2.903994924602600,-0.930702328096732,-0.30996614586233300,-2.5363197136046600,0.11301687680947700,0.1579281733202290,-0.3133790958761140,7.671705425229670,3.0231442908495700,-5.308097640779610,4.0
1619719440185389300,-5996.077610595700,2.9077931043760200,-0.9332460950944420,-0.30381293300940200,-2.548808279889950,0.11286074684414800,0.15495795153273700,-0.30973909981591600,7.746473958227040,2.9891666179239700,-5.2179924224406500,4.0
1619719440195315500,-5996.067684570310,2.9123258482953100,-0.9362585010794700,-0.2962395255359750,-2.564184217091040,0.11282193722562000,0.15143775622893300,-0.30572506135506900,7.835775458967690,2.951651418522,-5.104778715714810,4.0
1619719440205241300,-5996.057758544920,2.9167685629538900,-0.9396087920309570,-0.28749119650186900,-2.5819691323257400,0.11251872155933200,0.14772859236856700,-0.3009090150006250,7.937275347024200,2.906578351086380,-4.972109197890760,4.0
1619719440215167200,-5996.047832763670,2.920440470061270,-0.9431031266796910,-0.2780963123891000,-2.601063533613030,0.11151881217821900,0.1441614769416700,-0.29477967031096700,8.045886528390650,2.8491166344597900,-4.828731531308590,4.0
1619719440225092400,-5996.037907714840,2.9229089205789800,-0.9464756271159480,-0.26889948175808500,-2.619694083433430,0.10949280123300900,0.14102546421529700,-0.2870330238150570,8.153332757630940,2.7763398598015300,-4.6888639186739900,4.0
1619719440235018200,-5996.027981689450,2.9239772090854400,-0.9494508294302780,-0.2607218992528120,-2.6361873353955900,0.10657938530139500,0.1385928830536340,-0.27822794341586000,8.250626426169280,2.693417830964920,-4.565416987225410,4.0
1619719440244944400,-5996.018055664060,2.9238883590879500,-0.9518731331602640,-0.25390857910774200,-2.6499063784538400,0.10349431381740800,0.13695580885743000,-0.2698381254039840,8.332109362113480,2.6142119000420000,-4.462312294320760,4.0
1619719440254870500,-5996.008129394530,2.9233530333692300,-0.9537266259384790,-0.24849506156150700,-2.660810854234480,0.10093021921889100,0.13590005371892300,-0.26308502318985500,8.39573398528397,2.5503239497602000,-4.379256409971420,4.0
1619719440264796200,-5995.998203857420,2.9231080886172700,-0.9549921490259030,-0.24476213983337600,-2.6682874012476700,0.09911542039366080,0.13512066724942300,-0.2583169893590760,8.43896756233275,2.5051453761234900,-4.321856944926080,4.0
1619719440274722300,-5995.9882775878900,2.923567509628880,-0.9556908102601760,-0.24291458159599500,-2.6718625502854200,0.09791550225872340,0.13438785108742500,-0.25520464273890700,8.461275840252640,2.4756243903458100,-4.295167090921100,4.0
1619719440284648400,-5995.9783515625,2.924358530491880,-0.9558869335170900,-0.24281384936491100,-2.6718362728412400,0.09705646012859700,0.13379701757935300,-0.25322307049093200,8.465521222737430,2.4568162295013700,-4.297601916852590,4.0
1619719440294574300,-5995.96842578125,2.9245571920738400,-0.9555516775749250,-0.24442499220661500,-2.6683650456270800,0.09636220889934740,0.13376024050996300,-0.2522122537361630,8.452759940841790,2.4472183800727100,-4.328092039923370,4.0
1619719440304499500,-5995.958500488280,2.9236698797223600,-0.9546433767531980,-0.24776573281360100,-2.661457569744270,0.09578239209358780,0.13451412268527000,-0.252196970835703,8.422696811011430,2.447073272513600,-4.386393422244490,4.0
1619719440314425300,-5995.948574707030,2.9217702104440300,-0.9533160675509960,-0.2522658488001760,-2.6522664112824400,0.09524783503111680,0.13593456028242000,-0.2528722333899030,8.380561550593380,2.4534853315129900,-4.4628418711528200,4.0
1619719440324351200,-5995.93864868164,2.9192891176617300,-0.9517974059983640,-0.25725199683255400,-2.642102589903860,0.0945873559984222,0.13768190864641000,-0.25360357303393600,8.333193065696960,2.4604285747796300,-4.5469279753327400,4.0
1619719440334277400,-5995.92872265625,2.916743404085260,-0.9503057740166120,-0.2621584214001710,-2.6320467850471600,0.09362138030835860,0.13938044192453200,-0.2537311535938710,8.286775597915050,2.46163970413506,-4.630340710295740,4.0
1619719440344203500,-5995.918796386720,2.914419311119400,-0.9489490452587360,-0.2667336205721220,-2.622576218018530,0.09227868792906980,0.14083205766411400,-0.25295378509533600,8.244214221039410,2.4542595307558800,-4.7095615465268500,4.0
1619719440354129400,-5995.908870605470,2.9123592873566000,-0.947613392137188,-0.2713826181725110,-2.612840023415160,0.09054837939841710,0.1420606323440310,-0.2513536356614110,8.201347723737360,2.439063715189700,-4.791576981912550,4.0
1619719440364055300,-5995.898944824220,2.9106370222601800,-0.9461265465165180,-0.2766580953997790,-2.601680645414980,0.08846568898038760,0.14310413563245400,-0.249151046715931,8.15195913119018,2.418136662495140,-4.885550566117470,4.0
1619719440373981200,-5995.889018798830,2.909526226801640,-0.9444199280385890,-0.28276604447680800,-2.588645118921840,0.08612147971035180,0.14386629414194800,-0.2465200375798010,8.09296742851734,2.393123509530720,-4.994721427193280,4.0
1619719440383907300,-5995.879092773440,2.909363766031020,-0.9425470802667490,-0.28952610139642,-2.574086073334880,0.08362777239630360,0.1441736964227880,-0.24353037149844200,8.025390852850680,2.3646806743785700,-5.115836116302010,4.0
1619719440393832400,-5995.869167480470,2.910287687946380,-0.9406519425262100,-0.29650756640138100,-2.558885594774570,0.08095946327388200,0.14388490873325000,-0.23993066799821700,7.953760617879030,2.3304060643330200,-5.241881247550250,4.0
1619719440403758300,-5995.859241699220,2.9118687844588200,-0.9389051826532910,-0.30312428748931900,-2.544316087604560,0.07804729739727140,0.14311349236275000,-0.2354909104011430,7.885025519827010,2.288091209564360,-5.362969633173940,4.0
1619719440413684500,-5995.8493154296900,2.9132733393726000,-0.9374430717441630,-0.3087972936645360,-2.5317052969226100,0.07495086699937160,0.14222161933305100,-0.23039247355739500,7.8262267093777700,2.2394430601209400,-5.468585139855740,4.0
1619719440423610400,-5995.839389648440,2.9137855087018700,-0.9363743367266190,-0.3130101593452440,-2.5222719828680600,0.07195460456420890,0.14159900402459900,-0.22529790049242900,7.783482961672540,2.190773721759020,-5.548719583800440,4.0
1619719440433536300,-5995.829463623050,2.9132565421975400,-0.9356628453606320,-0.31580203721255700,-2.515994084095600,0.06931703406603760,0.14141923857521300,-0.22082607594686700,7.756361145991090,2.1480065931782100,-5.603156107386950,4.0
1619719440443462400,-5995.819537597660,2.9120323094734700,-0.9351110983800160,-0.3178046172349900,-2.5115215141374500,0.06714775145045190,0.14162892075758400,-0.21730814905158100,7.7372805979460500,2.1143319948524200,-5.642208014836910,4.0
1619719440453388500,-5995.809611572270,2.910613475032030,-0.9346330169525830,-0.31933632264018600,-2.508160195851880,0.0655992100169795,0.14206436069985800,-0.21500774623589500,7.722171291619540,2.0922977115683300,-5.6710477403521500,4.0
1619719440463314200,-5995.799685791020,2.90957215036004,-0.9343997863515180,-0.32003341844824800,-2.5066414971421200,0.06474884243885120,0.1424193572778940,-0.21378527814086000,7.715602434623240,2.0805838928990100,-5.684280731412770,4.0
1619719440473239300,-5995.789760742190,2.9092780094631200,-0.934700114499228,-0.319218021171757,-2.5083486910238400,0.06448872472267560,0.14239643445871800,-0.21307489585811200,7.726483894121650,2.0737755280584100,-5.671973038503530,4.0
1619719440483165200,-5995.779834716800,2.909588663893160,-0.9355563449709750,-0.3168805202588850,-2.5132629604319100,0.06452234338509320,0.14197854579801500,-0.2123002340735210,7.755561520046000,2.066349908102300,-5.634877525818350,4.0
1619719440493091300,-5995.769908691410,2.9101812477788900,-0.9366386252356260,-0.31405509023247200,-2.519115783510520,0.06421182531844860,0.14125931276797400,-0.21056552152354600,7.791307371687890,2.049717045470330,-5.591469761246440,4.0
1619719440503017500,-5995.759982421880,2.9106877821131700,-0.9374659610001300,-0.31220318795290200,-2.522760290962690,0.06298600826725130,0.14042616328667700,-0.20725811287615000,7.817114597639440,2.0179875898629400,-5.566940300145750,4.0
1619719440512943400,-5995.750056640630,2.910669200835120,-0.9377837341490640,-0.31189097629737200,-2.5230887533312300,0.06108653122042010,0.13983638588492500,-0.20319469407141500,7.825560354423520,1.9789752837710100,-5.569081988349560,4.0
1619719440522869200,-5995.740130859380,2.909940973813180,-0.9375096144914070,-0.31313697395364600,-2.520178122973340,0.05908759337928110,0.139748237477119,-0.19963444998634300,7.814995121267440,1.9447671630904100,-5.595901021692160,4.0
1619719440532795400,-5995.730204589840,2.9087602439495900,-0.936564423996505,-0.3161140876605250,-2.5136890556954800,0.0572900198941636,0.14013116192405600,-0.19718173462679700,7.7823548344254500,1.9211860887557300,-5.649279560658340,4.0
1619719440542721300,-5995.720278808590,2.9076394566877300,-0.9349144177743970,-0.3209435460165410,-2.503331094081030,0.05581060431526630,0.1407679234813300,-0.19596523931704400,7.725297899207470,1.9094860063508200,-5.7309752625703800,4.0
1619719440552646400,-5995.710353515630,2.9071240142240900,-0.9326999003510630,-0.32723681585283800,-2.4898808587616100,0.054767777374489200,0.14137698498197500,-0.1959427279702540,7.64755064266026,1.9092695871211600,-5.834384783640500,4.0
1619719440562572300,-5995.700427734380,2.9075677351265700,-0.9302413578233720,-0.33410244524592100,-2.475193479358790,0.0542472857672017,0.14171726554532900,-0.19689197777945700,7.559608739835020,1.9183995267771200,-5.944950606206060,4.0
1619719440572498400,-5995.690501464840,2.9090217379685700,-0.9278693484354300,-0.34068626753287000,-2.4610480639840500,0.054126261824794100,0.14163939062488200,-0.1982494678706250,7.472730666849020,1.9314529234871300,-6.049642568302150,4.0
1619719440582424300,-5995.680575683590,2.9111234887851200,-0.9258127186457620,-0.34639923977374100,-2.4487012772187700,0.05421386995774150,0.14120636771770700,-0.19953271379036500,7.395556241753700,1.9437892579689600,-6.139854754146930,4.0
1619719440592350200,-5995.670649902340,2.9131888654257400,-0.924209904612452,-0.3508088151096490,-2.4391444298689700,0.05448284438140010,0.1407150638717100,-0.2007816493885840,7.334681209552290,1.9557925611041500,-6.208676945960520,4.0
1619719440602276400,-5995.660723632810,2.914762257676290,-0.9231158590800640,-0.35370761806940900,-2.4328957567883400,0.05505064871323260,0.1404187355081230,-0.20234864244168800,7.293408118921520,1.9708483836777500,-6.252385739305620,4.0
1619719440612202500,-5995.650797607420,2.915870860099050,-0.9225271026311790,-0.3551358211723490,-2.429885348427630,0.055962872993139200,0.14032235011770700,-0.20434059729196500,7.27156453590393,1.9899803696490800,-6.271736920985580,4.0
1619719440622128000,-5995.640871826170,2.9168868047738700,-0.9223004341374120,-0.3556028211971960,-2.428959776875830,0.05700244082429510,0.14021139902294500,-0.20632668914181300,7.262752283895020,2.0090480582125500,-6.275868321701880,4.0
1619719440632053200,-5995.6309467773400,2.9181623619134100,-0.9222406795480510,-0.3557512814097620,-2.4286642873663600,0.057873421156029500,0.1398703618997920,-0.20775588962827500,7.2587173292905100,2.0227644488759300,-6.276129018464680,4.0
1619719440641979400,-5995.621020507810,2.919934985693340,-0.922223516510896,-0.35596273315780900,-2.428146904902320,0.05848852114210460,0.13918871537950400,-0.20847787168887000,7.254365563821790,2.0296919100515500,-6.278928293794390,4.0
1619719440651905300,-5995.611094726560,2.9221992594987000,-0.9221581831873060,-0.35644331533879500,-2.4269751381584300,0.05890466482098250,0.1382129421899720,-0.20868028442623200,7.246693129497770,2.0316338378995700,-6.287156023913620,4.0
